Image Path,Feature Vector
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\AMERICAN AVOCET\1.jpg,0.9992488026618958,0.012552997097373009,0.012423361651599407,0.0015124093042686582,0.003068030346184969,0.021670663729310036,0.008339856751263142,0.025278840214014053,0.9948019981384277,0.05699462443590164,0.03105258010327816,0.02655044198036194,0.019979754462838173,0.009223297238349915,0.004672488197684288,0.002749954117462039,0.0021902290172874928,0.001606167876161635,0.0010464427759870887,0.07020900398492813,0.9928804636001587,0.06901772320270538,0.09708216041326523
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\AMERICAN AVOCET\2.jpg,0.9850836396217346,0.12413398176431656,0.07654884457588196,0.03351326659321785,0.010686155408620834,0.0836905837059021,0.008781692013144493,0.004761158488690853,0.9951173663139343,0.031632717698812485,0.014805319719016552,0.009808233939111233,0.007414281368255615,0.0038582151755690575,0.004718178883194923,0.003625792684033513,0.002091803587973118,0.0011388708371669054,0.0008134791278280318,0.09117938578128815,0.9891774654388428,0.11494307219982147,0.09119214117527008
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\AMERICAN AVOCET\3.jpg,0.9971523284912109,0.029447942972183228,0.018326768651604652,0.0035680434666574,0.007089748978614807,0.0501379631459713,0.01628788746893406,0.040522780269384384,0.9910238981246948,0.05238642171025276,0.0528518483042717,0.03907003253698349,0.027563635259866714,0.018875660374760628,0.008739689365029335,0.004343987442553043,0.00193928019143641,0.001809994806535542,0.0008791403379291296,0.097920723259449,0.9908676147460938,0.0529974028468132,0.12398646026849747
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\AMERICAN AVOCET\4.jpg,0.9983578324317932,0.010894006118178368,0.006536403670907021,0.0056915623135864735,0.038217950612306595,0.03837358206510544,0.007736967410892248,0.009737906977534294,0.9955739378929138,0.022642727941274643,0.01752985268831253,0.01584990881383419,0.011321363970637321,0.015582092106342316,0.021474070847034454,0.017042912542819977,0.014096924103796482,0.008570150472223759,0.0021912315860390663,0.0797608345746994,0.9953342080116272,0.0853002592921257,0.04509561136364937
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\AMERICAN PIPIT\1.jpg,0.9993796944618225,0.006299461238086224,0.023388877511024475,0.0012130718678236008,0.0060866414569318295,0.024261437356472015,0.004022290930151939,0.0031922943890094757,0.9496671557426453,0.009850884787738323,0.052048999816179276,0.11621947586536407,0.14028777182102203,0.1497194766998291,0.09983626753091812,0.03891448676586151,0.016138684004545212,0.007650155108422041,0.005414493381977081,0.16701091825962067,0.9411249756813049,0.3128085136413574,0.12819749116897583
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\AMERICAN PIPIT\3.jpg,0.9991317391395569,0.003973245620727539,0.01812659204006195,0.0023409933783113956,0.006679348181933165,0.03567330539226532,0.006228331476449966,0.005476635880768299,0.9646158218383789,0.02683570422232151,0.08686462044715881,0.10759839415550232,0.08667293936014175,0.056674450635910034,0.04165923595428467,0.019455885514616966,0.010318967513740063,0.006133875343948603,0.004664300940930843,0.19149191677570343,0.9754818677902222,0.1790240854024887,0.12800580263137817
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\AMERICAN PIPIT\4.jpg,0.999360978603363,0.007886270992457867,0.020781388506293297,0.001662511145696044,0.006841872353106737,0.026728063821792603,0.0026855948381125927,0.003516850294545293,0.9561247825622559,0.06374165415763855,0.1280384212732315,0.1714036464691162,0.08882033079862595,0.03268718719482422,0.014792503789067268,0.008359560742974281,0.004636943805962801,0.003396071493625641,0.003069526283070445,0.16340328752994537,0.9596225023269653,0.16732583940029144,0.22611236572265625
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\AMERICAN PIPIT\5.jpg,0.9920225739479065,0.12075778096914291,0.024695130065083504,0.0015698042698204517,0.0037487864028662443,0.02560889720916748,0.004123664926737547,0.003092748811468482,0.9501428604125977,0.178117036819458,0.19420839846134186,0.1065562441945076,0.03813523054122925,0.018478907644748688,0.015502657741308212,0.009550160728394985,0.005527318920940161,0.0032051908783614635,0.0022240099497139454,0.1194097176194191,0.940834641456604,0.32801175117492676,0.08507905900478363
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\AMERICAN REDSTART\1.jpg,0.9681440591812134,0.23799124360084534,0.04983679577708244,0.0028379654977470636,0.004190640524029732,0.05925247445702553,0.004747624509036541,0.0038193180225789547,0.9612102508544922,0.03276009485125542,0.039102938026189804,0.05590471625328064,0.05863753706216812,0.057018086314201355,0.06106670945882797,0.057321734726428986,0.057524167001247406,0.06774693727493286,0.025236407294869423,0.21933408081531525,0.9919275045394897,0.101998470723629,0.07533951103687286
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\AMERICAN REDSTART\2.jpg,0.9869577288627625,0.11798611283302307,0.05276528000831604,0.010327069088816643,0.06981939822435379,0.0639069527387619,0.006963545456528664,0.009775240905582905,0.9760820865631104,0.050388116389513016,0.05954686552286148,0.05936669185757637,0.04237046092748642,0.027296066284179688,0.02828701213002205,0.022851822897791862,0.01987898349761963,0.020179269835352898,0.019939040765166283,0.18053239583969116,0.9977673888206482,0.06280440092086792,0.022712349891662598
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\AMERICAN ROBIN\2.jpg,0.9990341663360596,0.012034454382956028,0.024722956120967865,0.002223758026957512,0.0039460803382098675,0.021147502586245537,0.004621928092092276,0.026183659210801125,0.9578917622566223,0.10362288355827332,0.05252740904688835,0.03492514044046402,0.02535565011203289,0.025669977068901062,0.03370275720953941,0.04585670679807663,0.08860507607460022,0.1101888120174408,0.08392510563135147,0.19013245403766632,0.9283564686775208,0.27936694025993347,0.2451699674129486
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\AMERICAN ROBIN\3.jpg,0.9989561438560486,0.02266913466155529,0.016941502690315247,0.002040880499407649,0.00721988920122385,0.029581794515252113,0.005793467164039612,0.01790708117187023,0.957324743270874,0.13798120617866516,0.11188723891973495,0.055890221148729324,0.034424103796482086,0.030045444145798683,0.04780927672982216,0.08536608517169952,0.08219778537750244,0.05289991572499275,0.026236364617943764,0.16414637863636017,0.9574912786483765,0.21419036388397217,0.1932174414396286
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\AMERICAN ROBIN\4.jpg,0.9971402883529663,0.0032821514178067446,0.017700983211398125,0.0020145620219409466,0.0037348621990531683,0.021435845643281937,0.024989623576402664,0.06546194851398468,0.9884749054908752,0.06300157308578491,0.02585042081773281,0.019126486033201218,0.014690949581563473,0.01610354147851467,0.030709736049175262,0.03415646031498909,0.043620821088552475,0.047689083963632584,0.0342412143945694,0.09989845752716064,0.9746338725090027,0.22056934237480164,0.03792072460055351
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\AMERICAN ROBIN\5.jpg,0.9861094355583191,0.14842966198921204,0.06286344677209854,0.002522530034184456,0.004720378201454878,0.03906175121665001,0.006418715231120586,0.0030470164492726326,0.9687021374702454,0.06241743266582489,0.05631648004055023,0.03572576865553856,0.020620044320821762,0.013668479397892952,0.014636418782174587,0.011937920935451984,0.013052517548203468,0.017217591404914856,0.03202999755740166,0.22541257739067078,0.9863295555114746,0.13651393353939056,0.09229282289743423
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\ANDEAN LAPWING\2.jpg,0.9975057244300842,0.04209272935986519,0.02488761395215988,0.0015871030045673251,0.007774504367262125,0.04266776889562607,0.0192982517182827,0.01830918714404106,0.9908367991447449,0.03727535158395767,0.04409933090209961,0.0565158948302269,0.029040396213531494,0.008594110608100891,0.006670055910944939,0.004155957605689764,0.0028219467494636774,0.001949708559550345,0.0017188220517709851,0.10353978723287582,0.9886254072189331,0.13933677971363068,0.05661294609308243
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\ANDEAN LAPWING\3.jpg,0.9900107383728027,0.005432089325040579,0.020233286544680595,0.002367194974794984,0.003712758421897888,0.10041890293359756,0.040267232805490494,0.0878353863954544,0.9806722402572632,0.09729915112257004,0.08657508343458176,0.0837346613407135,0.039215296506881714,0.019969947636127472,0.01292684581130743,0.008898075670003891,0.006927166134119034,0.004840321373194456,0.0035070590674877167,0.10973326861858368,0.9700093269348145,0.2154369056224823,0.11255595088005066
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\ANDEAN LAPWING\4.jpg,0.9919360876083374,0.05558229237794876,0.03692655637860298,0.009058425202965736,0.03112711012363434,0.07821552455425262,0.021735088899731636,0.06299839913845062,0.9861158728599548,0.09849570691585541,0.059782154858112335,0.018909068778157234,0.011535058729350567,0.008901483379304409,0.00808507576584816,0.00492478534579277,0.003397311782464385,0.0031076185405254364,0.0014748020330443978,0.11669371277093887,0.9734742641448975,0.21998880803585052,0.06287182867527008
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\ANDEAN LAPWING\5.jpg,0.9896685481071472,0.025699341669678688,0.035686396062374115,0.004595586564391851,0.01483938004821539,0.10919010639190674,0.03738085925579071,0.07114173471927643,0.9855648279190063,0.11376664787530899,0.047609154134988785,0.02281656302511692,0.011171157471835613,0.007693344261497259,0.008114897646009922,0.005137678701430559,0.00360954855568707,0.002819136483594775,0.0012910064542666078,0.11239659786224365,0.9812178015708923,0.16516703367233276,0.09965648502111435
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\BANDED PITA\1.jpg,0.9307848215103149,0.3505983352661133,0.029673457145690918,0.007946153171360493,0.04662134125828743,0.08608821034431458,0.010585096664726734,0.008943087421357632,0.9584100246429443,0.04096604511141777,0.0481891892850399,0.07167313247919083,0.08493300527334213,0.08796881884336472,0.09159784018993378,0.06584576517343521,0.0457465797662735,0.032382018864154816,0.020483022555708885,0.202666774392128,0.9761737585067749,0.16431406140327454,0.14172407984733582
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\BANDED PITA\3.jpg,0.9117091298103333,0.4028415083885193,0.05043091997504234,0.0016733371885493398,0.008078179322183132,0.061855774372816086,0.007385764271020889,0.0036351808812469244,0.7840086817741394,0.0038585918955504894,0.015291456133127213,0.011611503548920155,0.011111315339803696,0.015398639254271984,0.03251221030950546,0.05548512190580368,0.07191986590623856,0.09053399413824081,0.10407479852437973,0.5968669652938843,0.9814112186431885,0.18373484909534454,0.05543912947177887
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\BLACK THROATED WARBLER\1.jpg,0.9225979447364807,0.07225126028060913,0.0856688991189003,0.06546276807785034,0.35112136602401733,0.0929354578256607,0.0058961110189557076,0.003218957921490073,0.9590455889701843,0.12210852652788162,0.1567269265651703,0.11773567646741867,0.09653398394584656,0.04783632978796959,0.021367335692048073,0.010700232349336147,0.004936020355671644,0.002550829201936722,0.0014907444128766656,0.121180959045887,0.98149573802948,0.19061508774757385,0.018219338729977608
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\BLACK THROATED WARBLER\2.jpg,0.9493809342384338,0.005346722435206175,0.038440119475126266,0.012691430747509003,0.2928597033023834,0.10589324682950974,0.004446221981197596,0.00292662694118917,0.9778141379356384,0.016009097918868065,0.02230481058359146,0.03456646203994751,0.042091336101293564,0.0787263885140419,0.11143411695957184,0.0420013964176178,0.01948673091828823,0.013850567862391472,0.007584834937006235,0.13838575780391693,0.9866103529930115,0.1176072508096695,0.11299805343151093
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\BLACK THROATED WARBLER\3.jpg,0.8797423243522644,0.14115695655345917,0.09276607632637024,0.03826726973056793,0.4325484037399292,0.09398090839385986,0.010461070574820042,0.004285664297640324,0.9496493935585022,0.0652829185128212,0.0613783523440361,0.09403806179761887,0.07933206856250763,0.07885768264532089,0.15184026956558228,0.11191879212856293,0.03787796199321747,0.014341077767312527,0.009049840271472931,0.17742066085338593,0.9813815355300903,0.18503305315971375,0.05150729790329933
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\BLACK THROATED WARBLER\4.jpg,0.9694581031799316,0.012854328379034996,0.03834325447678566,0.014255121350288391,0.13238860666751862,0.20185141265392303,0.005246104206889868,0.0037629124708473682,0.9869430661201477,0.035359904170036316,0.03866510093212128,0.03422018140554428,0.03473305702209473,0.055732451379299164,0.04858069121837616,0.03063005395233631,0.022452542558312416,0.015756670385599136,0.010143534280359745,0.116451196372509,0.9921388626098633,0.1105848178267479,0.058578938245773315
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\BLACK THROATED WARBLER\5.jpg,0.9640922546386719,0.09957718104124069,0.07416783273220062,0.03588958829641342,0.20781324803829193,0.10265257954597473,0.006867391988635063,0.007106257602572441,0.9828659296035767,0.11558141559362411,0.07635720819234848,0.07969183474779129,0.046204306185245514,0.018736058846116066,0.00969301350414753,0.0057084220461547375,0.0031085466034710407,0.0023455398622900248,0.0014694947749376297,0.07618765532970428,0.9774693250656128,0.19522418081760406,0.08025716245174408
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\BLOOD PHEASANT\2.jpg,0.966076135635376,0.09127882122993469,0.043612636625766754,0.010207842104136944,0.03189580887556076,0.13820530474185944,0.013432929292321205,0.18989545106887817,0.9709979891777039,0.14985708892345428,0.07024651765823364,0.06638505309820175,0.05444668233394623,0.046208884567022324,0.0406741164624691,0.029540222138166428,0.023619305342435837,0.021238068118691444,0.012678482569754124,0.12871555984020233,0.9387016892433167,0.28656354546546936,0.1916259527206421
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\BLOOD PHEASANT\3.jpg,0.9637930393218994,0.08822709321975708,0.04396184906363487,0.01064914371818304,0.06441063433885574,0.13555662333965302,0.019872333854436874,0.19584108889102936,0.9544715881347656,0.13932903110980988,0.11757001280784607,0.08197084069252014,0.06477764993906021,0.06256607919931412,0.05147255212068558,0.0423765704035759,0.0346003994345665,0.03046261891722679,0.02682422660291195,0.18338210880756378,0.968126118183136,0.22706538438796997,0.10570285469293594
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\BLOOD PHEASANT\4.jpg,0.9776275753974915,0.16734720766544342,0.02653621882200241,0.0045881629921495914,0.009390977211296558,0.031956154853105545,0.009176325984299183,0.11966788023710251,0.925127387046814,0.11717122048139572,0.10815486311912537,0.10393620282411575,0.13230876624584198,0.12134852260351181,0.09144566208124161,0.07163450121879578,0.07473646104335785,0.06820167601108551,0.03614812716841698,0.22503656148910522,0.9039652347564697,0.320050448179245,0.28357455134391785
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\BLOOD PHEASANT\5.jpg,0.9150922894477844,0.06767767667770386,0.09634032845497131,0.02897956594824791,0.3185287415981293,0.1586657613515854,0.04179677367210388,0.13972164690494537,0.9313939809799194,0.20966216921806335,0.2254246473312378,0.11125218123197556,0.04028581455349922,0.024945540353655815,0.024839987978339195,0.01762724295258522,0.013545885682106018,0.011082997545599937,0.007634954061359167,0.14770293235778809,0.9504766464233398,0.2929190695285797,0.10388705879449844
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\CAPE GLOSSY STARLING\1.jpg,0.9489418268203735,0.01976674236357212,0.0171956829726696,0.010671275667846203,0.30656418204307556,0.06778748333454132,0.008708424866199493,0.007519655395299196,0.9849003553390503,0.026676766574382782,0.0306636244058609,0.03881322965025902,0.04285871610045433,0.057574912905693054,0.07835933566093445,0.07745056599378586,0.031367186456918716,0.007123576011508703,0.0030487733893096447,0.09207881987094879,0.9889320135116577,0.1338082253932953,0.06410116702318192
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\CAPE GLOSSY STARLING\2.jpg,0.8967233896255493,0.011069553904235363,0.019692467525601387,0.05594450980424881,0.4345471262931824,0.05606386065483093,0.009697048924863338,0.013367008417844772,0.9750542044639587,0.0552542619407177,0.05908730626106262,0.05957455560564995,0.06486935168504715,0.08478167653083801,0.09465662389993668,0.07237301766872406,0.037258461117744446,0.014097795821726322,0.003410757053643465,0.10946905612945557,0.9730778336524963,0.20966871082782745,0.09570004045963287
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\CAPE GLOSSY STARLING\3.jpg,0.8707786202430725,0.007897933945059776,0.04262377321720123,0.014040771871805191,0.4668556749820709,0.14633117616176605,0.014510887674987316,0.009527666494250298,0.9176419377326965,0.00965680181980133,0.01548599824309349,0.01952429674565792,0.023878635838627815,0.02826809138059616,0.040031831711530685,0.04354339465498924,0.0560094490647316,0.11321283131837845,0.1636037677526474,0.33110538125038147,0.9408426284790039,0.32795241475105286,0.08521959185600281
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\CAPE GLOSSY STARLING\4.jpg,0.9293470978736877,0.0031183341052383184,0.014951298013329506,0.0022830660454928875,0.35997268557548523,0.08043631166219711,0.004259867127984762,0.0026450154837220907,0.9637070298194885,0.01058985386043787,0.013988316990435123,0.022666536271572113,0.02688427083194256,0.03152681514620781,0.036867257207632065,0.03662450984120369,0.03808099403977394,0.04248078912496567,0.054557472467422485,0.2445376217365265,0.9967597126960754,0.07991649210453033,0.009132076986134052
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\CAPE GLOSSY STARLING\5.jpg,0.9516764879226685,0.017179004848003387,0.03568390756845474,0.006312419660389423,0.2787841260433197,0.11938831955194473,0.0228572990745306,0.014383092522621155,0.9686660766601562,0.023903056979179382,0.027699602767825127,0.02575577050447464,0.021291032433509827,0.01934720017015934,0.02648470737040043,0.03371333330869675,0.040941957384347916,0.047866858541965485,0.0683378353714943,0.21995671093463898,0.9863224625587463,0.16442954540252686,0.011442202143371105
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\CEDAR WAXWING\1.jpg,0.9971421360969543,0.039133649319410324,0.014971058815717697,0.0013230238109827042,0.005965212360024452,0.03681255504488945,0.025717725977301598,0.04356694221496582,0.9867693781852722,0.05873993784189224,0.07494309544563293,0.06173430383205414,0.04667852073907852,0.0422009639441967,0.018553871661424637,0.010466286912560463,0.004169723950326443,0.0032182433642446995,0.002014900092035532,0.0946723222732544,0.9758400917053223,0.206717848777771,0.07073766738176346
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\CEDAR WAXWING\3.jpg,0.9760045409202576,0.16572701930999756,0.08484049141407013,0.01962854154407978,0.08605491369962692,0.0695895329117775,0.008642206899821758,0.006608746480196714,0.9411207437515259,0.04467513784766197,0.058964088559150696,0.08346450328826904,0.0922931581735611,0.07630229741334915,0.06733181327581406,0.04995815083384514,0.037654757499694824,0.028400622308254242,0.019855616614222527,0.2790423333644867,0.9830924272537231,0.16509221494197845,0.07920707762241364
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\CEDAR WAXWING\5.jpg,0.9993067383766174,0.007465540897101164,0.018480978906154633,0.002302054315805435,0.008605810813605785,0.028184030205011368,0.0073364535346627235,0.007831287570297718,0.9758170247077942,0.02294304594397545,0.038792893290519714,0.05436026677489281,0.052037715911865234,0.06274028867483139,0.09541293978691101,0.055960945785045624,0.047926172614097595,0.017544683068990707,0.005398363806307316,0.14588136970996857,0.9755702018737793,0.18858937919139862,0.11268030852079391
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\EASTERN BLUEBIRD\1.jpg,0.9626308083534241,0.013045638799667358,0.025596916675567627,0.0015105475904420018,0.09016596525907516,0.25270089507102966,0.015352657064795494,0.017055455595254898,0.9669856429100037,0.04062362387776375,0.03492263704538345,0.03824549913406372,0.036746952682733536,0.04818150773644447,0.05642351135611534,0.050038404762744904,0.0453147254884243,0.047823160886764526,0.06166842207312584,0.2076137661933899,0.9788095355033875,0.17630667984485626,0.10415270179510117
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\EASTERN BLUEBIRD\4.jpg,0.9735346436500549,0.005690332967787981,0.02316778339445591,0.002113552298396826,0.15805576741695404,0.16130739450454712,0.015011640265583992,0.020729070529341698,0.9544151425361633,0.06835433095693588,0.06663237512111664,0.08317816257476807,0.08164337277412415,0.07932247221469879,0.09141362458467484,0.09564366191625595,0.08909272402524948,0.06315101683139801,0.033540789037942886,0.1718965470790863,0.9325898289680481,0.2965264320373535,0.20578689873218536
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\GOLDEN PIPIT\1.jpg,0.9940524697303772,0.09328282624483109,0.032248254865407944,0.0011144618038088083,0.007255857810378075,0.04355885833501816,0.00931879784911871,0.008939405903220177,0.9377581477165222,0.0042104157619178295,0.00743541494011879,0.011078469455242157,0.013646525330841541,0.016423607245087624,0.02293332852423191,0.025143049657344818,0.032787494361400604,0.03819235414266586,0.051659710705280304,0.33704230189323425,0.9780500531196594,0.04830360785126686,0.2026938945055008
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\GREEN BROADBILL\1.jpg,0.8593533039093018,0.08418482542037964,0.5003770589828491,0.029566751793026924,0.004329858813434839,0.05403045564889908,0.014226679690182209,0.005752526689320803,0.9088722467422485,0.007285819388926029,0.016224440187215805,0.020541962236166,0.019496312364935875,0.020170925185084343,0.03136949986219406,0.04243315011262894,0.0557904876768589,0.07744555920362473,0.10662256926298141,0.3862158954143524,0.9693441390991211,0.2334626168012619,0.0765969529747963
D:\HCSDLDPT\HCSDLDPT_birds_classification\Bird_dataset_OZ_1\GREEN BROADBILL\2.jpg,0.7474987506866455,0.07248573750257492,0.6487090587615967,0.10598167032003403,0.007658116053789854,0.058434754610061646,0.017746852710843086,0.012153097428381443,0.8636037111282349,0.011778822168707848,0.018218455836176872,0.027103519067168236,0.04116474464535713,0.059750013053417206,0.08016935735940933,0.0992029532790184,0.12210848927497864,0.16673758625984192,0.14603294432163239,0.409161239862442,0.9432582259178162,0.3231963813304901,0.0762099102139473
